X,Y,UNITDESC,ARTERIALCLASSCD,SIGNAL_TYPE,collision_count,streetlights,streetlights_height_avg,related_street_num,PVMTCONDINDX1_mean,SLOPE_PCT_mean,TRANCLASS_mean,SPEEDLIMIT_mean
-122.314939222,47.524742024,14TH AVE S AND S TRENTON ST,1.0,CITY,17,4,43.75,4.0,64.5,1.5,1.5,22.5
-122.350592749,47.5319042140001,12TH AVE SW AND SW KENYON ST,0.0,NONE,5,1,45.0,4.0,82.25,4.75,0.0,20.0
-122.27228996,47.69368883,NE 90TH PL AND DEAD END,0.0,NONE,0,0,0.0,1.0,0.0,3.0,0.0,20.0
-122.329841605,47.604412908,5TH AVE AND CHERRY ST,1.0,STATE,43,3,8.666666666666666,4.0,39.5,7.75,1.75,25.0
-122.396500135,47.579256372,GARLOUGH AVE SW AND SW ADMIRAL W WAY,2.0,NONE,1,1,45.0,1.0,32.0,5.0,0.0,20.0
-122.362159795,47.561085733,COTTAGE PL SW AND SW ALASKA ST,0.0,NONE,1,1,50.0,2.0,41.5,8.0,0.0,20.0
-122.279969005,47.691469076,45TH AVE NE AND DEAD END 3,0.0,NONE,0,1,47.0,1.0,80.0,8.0,0.0,20.0
-122.390377304,47.5387956600001,SYLVAN LN SW AND DEAD END,0.0,NONE,0,2,35.0,1.0,52.0,0.0,0.0,20.0
-122.301529974,47.695720753,25TH AVE NE AND NE 92ND ST,0.0,NONE,3,1,50.0,4.0,59.0,2.5,0.0,20.0
-122.32565738,47.5222651020001,7TH AVE S AND S DIRECTOR W ST,0.0,NONE,0,1,55.0,1.0,21.0,7.0,0.0,20.0
-122.351686882,47.5228391360001,13TH AVE SW AND SW HENDERSON ST,2.0,NONE,6,1,50.0,4.0,88.75,2.5,1.5,22.5
-122.269815006,47.5562751620001,51ST AVE S AND S PEARL ST,0.0,NONE,0,1,45.0,3.0,55.666666666666664,2.0,0.0,20.0
-122.402115307,47.679435718,35TH AVE NW AND NW 70TH ST,0.0,NONE,0,1,47.0,4.0,72.25,7.25,0.0,20.0
-122.383248932,47.6447597440001,21ST AVE W AND THORNDYKE AVE W,2.0,NONE,4,0,0.0,4.0,47.0,2.75,1.5,22.5
-122.28263719,47.542448226,40TH AVE S AND S HOLLY ST,0.0,NONE,2,1,50.0,3.0,52.0,2.0,0.0,20.0
-122.377509124,47.7039723010001,VALMAY AVE NW AND NW GREENBRIER WAY,0.0,NONE,0,0,0.0,4.0,27.25,3.75,0.0,20.0
-122.340549115,47.695979578,N 92ND ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,100.0,5.0,0.0,20.0
-122.392147899,47.564764289,47TH AVE SW AND SW GENESEE ST,3.0,NONE,5,1,50.0,4.0,66.0,4.0,1.5,22.5
-122.353842345,47.6432404130001,2ND AVE N AND RAYE ST,0.0,NONE,0,1,40.0,2.0,43.5,11.5,0.0,20.0
-122.294956942,47.6873897570001,31ST AVE NE AND NE 81ST ST,0.0,NONE,0,1,30.0,3.0,30.0,2.0,0.0,20.0
-122.324129576,47.5714030070001,S SPOKANE ST AND S SPOKANE CR ST,2.0,NONE,0,0,0.0,4.0,79.5,0.25,2.0,28.75
-122.265397639,47.5168238700001,54TH AVE S AND S ROXBURY W ST,3.0,NONE,1,2,52.5,1.0,81.0,3.0,0.0,20.0
-122.361110657,47.5191947100001,KELSEY LN SW AND SW CAMBRIDGE ST,0.0,NONE,0,1,50.0,4.0,56.75,1.5,0.0,20.0
-122.271453683,47.6919719310001,54TH AVE NE AND NE 86TH ST,0.0,NONE,0,1,14.0,2.0,37.0,11.0,0.0,20.0
-122.26995454,47.670768428,SAND POINT WAY NE AND NE 58TH ST,1.0,NONE,1,0,0.0,3.0,76.66666666666667,0.6666666666666666,2.0,26.666666666666668
-122.308150706,47.7121262530001,19TH AVE NE AND NE 115TH E ST,0.0,NONE,0,1,45.0,1.0,96.0,2.0,0.0,20.0
-122.323169523,47.70495586,5TH AVE NE AND NE 105TH ST,2.0,NONE,10,1,40.0,3.0,41.0,4.0,0.6666666666666666,23.333333333333332
-122.31678774,47.711050506,PINEHURST WAY NE AND NE 114TH S ST,1.0,NONE,1,1,35.0,2.0,69.0,0.5,3.0,25.0
-122.28402529,47.635796908,38TH AVE E AND E HOWE ST,0.0,NONE,0,1,40.0,4.0,56.75,3.5,0.0,20.0
-122.312601591,47.6244452130001,15TH AVE E AND E MERCER N ST,2.0,NONE,3,2,52.5,2.0,13.0,0.5,3.0,25.0
-122.347268941,47.676879521,LINDEN AVE N AND WOODLAND N PL N,2.0,NONE,7,1,50.0,2.0,58.5,1.0,1.5,25.0
-122.24642819,47.501847814,69TH PL S AND 71ST PL S,0.0,NONE,0,1,50.0,2.0,90.5,3.0,0.0,20.0
-122.300350351,47.7120522340001,26TH AVE NE AND NE 115TH ST,0.0,NONE,4,2,55.0,3.0,91.66666666666667,4.333333333333333,0.0,20.0
-122.292770461,47.593289499,31ST AVE S AND S NORMAN ST,3.0,NONE,0,1,50.0,3.0,50.333333333333336,1.6666666666666667,2.0,23.333333333333332
-122.363328897,47.6847349880001,6TH AVE NW AND NW 77TH ST,0.0,NONE,0,1,55.0,4.0,84.75,1.0,0.0,20.0
-122.354071009,47.6279886930001,WARD ST AND WARREN AVE N,0.0,NONE,0,1,55.0,5.0,3.2,11.0,0.0,20.0
-122.353038648,47.7341299500001,DAYTON AVE N AND N 145TH ST,1.0,NONE,3,1,50.0,3.0,47.666666666666664,1.6666666666666667,2.0,30.0
-122.261885573,47.511763316,RENTON AVE S AND S COOPER ST,2.0,NONE,0,1,55.0,3.0,88.33333333333333,5.0,2.0,23.333333333333332
-122.314953288,47.523892086,14TH AVE S AND S CONCORD ST,1.0,NONE,13,1,55.0,4.0,69.5,0.75,1.5,22.5
-122.390321088,47.692041573,26TH AVE NW AND NW 87TH ST,0.0,NONE,0,1,47.0,3.0,36.666666666666664,3.6666666666666665,0.0,20.0
-122.392878669,47.6531719010001,28TH AVE W AND W TILDEN ST,3.0,NONE,1,1,50.0,3.0,53.666666666666664,3.6666666666666665,2.0,23.333333333333332
-122.352430408,47.6832936110001,DAYTON AVE N AND N 75TH ST,0.0,NONE,0,1,55.0,4.0,63.25,4.25,0.0,20.0
-122.360839542,47.7104151980001,3RD AVE NW AND NW 112TH ST,2.0,NONE,5,1,50.0,4.0,53.0,5.5,1.5,22.5
-122.262795063,47.5189993990001,56TH AVE S AND S FLETCHER ST,0.0,NONE,2,1,45.0,4.0,54.25,5.25,0.0,20.0
-122.327846909,47.6577063,1ST AVE NE AND NE 42ND E ST,0.0,NONE,0,1,50.0,1.0,53.0,7.0,0.0,20.0
-122.370962227,47.550110778,30TH AVE SW AND SW JUNEAU ST,0.0,NONE,1,1,78.0,1.0,73.0,15.0,0.0,20.0
-122.292587666,47.681231434,33RD AVE NE AND NE 73RD ST,0.0,NONE,0,1,40.0,3.0,92.66666666666667,2.0,0.0,20.0
-122.339144661,47.662866308,WOODLAWN AVE N AND N 47TH ST,0.0,NONE,2,1,45.0,4.0,43.5,3.25,0.0,20.0
-122.357757076,47.573442954,CHELAN AVE SW AND DEAD END,0.0,NONE,0,0,0.0,1.0,80.0,0.0,0.0,20.0
-122.350065567,47.7043431320001,FREMONT AVE N AND N 104TH ST,0.0,NONE,4,1,55.0,4.0,79.75,1.5,0.0,20.0
-122.306074916,47.728415392,22ND AVE NE AND NE 137TH ST,0.0,NONE,0,1,45.0,4.0,95.25,4.0,0.0,20.0
-122.304420272,47.674789565,22ND AVE NE AND NE 63RD ST,0.0,NONE,0,1,45.0,4.0,37.25,3.25,0.0,20.0
-122.293769532,47.611666734,30TH AVE AND E SPRING ST,0.0,NONE,3,1,45.0,4.0,15.5,7.25,0.0,20.0
-122.365837933,47.5318805220001,26TH AVE SW AND SW KENYON ST,0.0,NONE,0,1,45.0,3.0,6.0,7.333333333333333,0.0,20.0
-122.312203702,47.5958132920001,DEARBORN PL S AND S DEARBORN ST,1.0,NONE,3,2,47.5,3.0,22.666666666666668,1.0,1.3333333333333333,23.333333333333332
-122.323039815,47.6242724530001,BOYLSTON AVE E AND E MERCER ST,0.0,NONE,7,2,52.5,4.0,16.25,4.0,0.0,20.0
-122.353089031,47.730126469,DAYTON AVE N AND DEAD END,0.0,NONE,0,0,0.0,1.0,18.0,1.0,0.0,20.0
-122.307936698,47.5469809780001,SWIFT AVE S AND S GRAHAM ST,1.0,STATE,64,1,40.0,3.0,49.666666666666664,6.333333333333333,2.0,25.0
-122.353430388,47.6456172170001,2ND AVE N AND FULTON ST,0.0,NONE,0,1,50.0,4.0,41.75,10.5,0.0,20.0
-122.296892027,47.5444405590001,28TH AVE S AND S MORGAN ST,0.0,NONE,0,1,50.0,4.0,43.75,2.0,0.0,20.0
-122.304336302,47.5775307930001,22ND AVE S AND S FOREST ST,0.0,NONE,8,1,60.0,4.0,88.25,2.0,0.0,20.0
-122.352639046,47.6942091400001,DAYTON AVE N AND N 90TH ST,0.0,NONE,11,1,75.0,4.0,68.25,2.75,0.0,20.0
-122.381773085,47.6334947940001,MAGNOLIA PIER RP AND DEAD END,0.0,NONE,0,0,0.0,1.0,0.0,2.0,0.0,20.0
-122.294138351,47.6794159890001,31ST AVE NE AND NE 70TH E ST,0.0,NONE,1,1,45.0,1.0,89.0,2.0,0.0,20.0
-122.289338912,47.701108407,36TH AVE NE AND NE 100TH ST,0.0,NONE,1,1,50.0,3.0,57.333333333333336,9.0,0.0,20.0
-122.384282345,47.6759709230001,22ND AVE NW AND NW 65TH E ST,2.0,NONE,2,1,50.0,1.0,80.0,4.0,0.0,20.0
-122.365613793,47.5464452840001,26TH AVE SW AND SW GRAHAM ST,0.0,NONE,0,2,42.5,3.0,55.666666666666664,7.333333333333333,0.0,20.0
-122.359233954,47.628723344,2ND AVE W AND W PROSPECT ST,0.0,NONE,0,1,19.0,4.0,23.25,8.75,0.0,20.0
-122.311780827,47.526574349,17TH AVE S AND DALLAS AVE S,0.0,NONE,0,1,50.0,3.0,35.666666666666664,0.6666666666666666,0.0,20.0
-122.328269122,47.6686475650001,1ST AVE NE AND NE 55TH ST,0.0,NONE,2,1,45.0,3.0,45.0,1.0,0.0,20.0
-122.294170532,47.575876425,30TH AVE S AND S MOUNT BAKER EB BV,3.0,NONE,1,0,0.0,2.0,72.0,1.5,0.0,20.0
-122.323402278,47.6469920260001,BOYLSTON AVE E AND FRANKLIN AVE E,0.0,NONE,0,1,50.0,3.0,4.0,4.0,0.0,20.0
-122.286627845,47.5752391090001,37TH PL S AND S HANFORD ST,0.0,NONE,1,1,50.0,4.0,47.5,7.0,0.0,20.0
-122.291962465,47.6236550240001,31ST AVE E AND E REPUBLICAN ST,0.0,NONE,2,1,50.0,4.0,56.0,1.25,0.0,20.0
-122.356399575,47.681802733,PALATINE AVE N AND N 73RD ST,0.0,NONE,0,1,50.0,3.0,57.0,3.3333333333333335,0.0,20.0
-122.306705522,47.5787370640001,20TH AVE S AND S MCCLELLAN ST,3.0,NONE,4,1,40.0,4.0,49.5,4.0,0.0,22.5
-122.348746108,47.6146958040001,1ST AVE AND WALL ST,2.0,CITY,38,2,0.0,4.0,44.75,4.5,2.5,25.0
-122.249422007,47.5111384950001,ARROWSMITH AVE S AND S THAYER ST,0.0,NONE,0,1,55.0,3.0,59.333333333333336,11.666666666666666,0.0,20.0
-122.330210082,47.6579452350001,SUNNYSIDE AVE N AND N 42ND ST,0.0,NONE,2,1,45.0,4.0,40.75,4.0,0.0,20.0
-122.268108349,47.6721211490001,SAND POINT WAY NE AND NE 60TH ST,1.0,NONE,0,1,40.0,3.0,52.0,4.333333333333333,2.0,26.666666666666668
-122.335155228,47.664292748,BURKE AVE N AND N 49TH ST,0.0,NONE,2,1,45.0,4.0,57.75,3.75,0.0,20.0
-122.335549407,47.601722255,WESTERN AVE AND YESLER WAY,2.0,NONE,6,2,15.0,3.0,53.333333333333336,0.6666666666666666,2.0,25.0
-122.318557538,47.5665718490001,11TH AVE S AND DEAD END,0.0,NONE,0,0,0.0,1.0,0.0,2.0,0.0,20.0
-122.394213716,47.654074795,29TH AVE W AND W EMERSON E ST,0.0,NONE,0,1,40.0,1.0,57.0,7.0,0.0,20.0
-122.288185772,47.6140466860001,35TH AVE AND E PIKE ST,0.0,NONE,0,1,40.0,4.0,14.0,4.75,0.0,20.0
-122.325980254,47.5736981060001,6TH AVE S AND S HINDS ST,2.0,NONE,1,2,60.0,2.0,35.0,0.5,0.0,25.0
-122.357192176,47.654151213,1ST AVE NW AND NW 39TH E ST,2.0,NONE,0,1,65.0,1.0,65.0,7.0,0.0,20.0
-122.38346093,47.505902781,41ST AVE SW AND SW 109TH ST,0.0,NONE,0,1,19.0,3.0,91.33333333333333,5.333333333333333,0.0,20.0
-122.364538113,47.625700873,6TH AVE W AND DEAD END 1,0.0,NONE,0,0,0.0,1.0,43.0,16.0,0.0,20.0
-122.278378598,47.664897357,46TH AVE NE AND NE 50TH ST,0.0,NONE,0,1,47.0,4.0,71.5,1.25,0.0,20.0
-122.352926062,47.719594269,DAYTON AVE N AND N 125TH ST,3.0,NONE,27,1,50.0,4.0,53.5,1.5,0.0,23.75
-122.345017037,47.726859555,AURORA AVE N AND N 135TH ST,1.0,CITY,50,1,60.0,4.0,44.25,2.75,1.0,27.5
-122.371533054,47.645853152,11TH AVE W AND W FULTON ST,0.0,NONE,0,1,47.0,3.0,18.0,8.666666666666666,0.0,20.0
-122.384859309,47.517493604,41ST AVE SW AND SW ROXBURY ST,0.0,NONE,0,1,35.0,2.0,98.0,5.0,0.0,20.0
-122.341226123,47.6584202880001,N MENFORD PL AND DEAD END,0.0,NONE,0,1,35.0,1.0,0.0,12.0,0.0,20.0
-122.320872892,47.6199077470001,BROADWAY E AND E OLIVE WAY,1.0,CITY,134,2,30.0,3.0,50.333333333333336,0.6666666666666666,2.3333333333333335,25.0
-122.292250178,47.728288273,NE 137TH ST AND LAKE CITY WAY NE,1.0,CITY,34,0,0.0,4.0,37.25,5.0,1.0,27.5
-122.315402378,47.7303256220001,NE 140TH ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,91.0,8.0,0.0,20.0
-122.325574228,47.6671626850001,LATONA AVE NE AND NE 53RD ST,3.0,NONE,2,1,55.0,4.0,44.25,4.5,1.5,22.5
-122.374928684,47.5537749110001,34TH AVE SW AND SW BRANDON ST,0.0,NONE,0,1,60.0,3.0,66.66666666666667,10.666666666666666,0.0,20.0
-122.298568351,47.618911757,26TH AVE AND E DENNY WAY,0.0,NONE,1,1,45.0,3.0,0.0,11.333333333333334,0.0,20.0
-122.376699939,47.5228610880001,35TH AVE SW AND SW HENDERSON ST,1.0,CITY,35,4,34.75,4.0,57.0,2.75,1.0,22.5
-122.320248857,47.5830047740001,S COLLEGE ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,31.0,1.0,0.0,20.0
-122.381981559,47.6484578660001,20TH AVE W AND W DRAVUS ST,1.0,CITY,34,1,60.0,4.0,63.5,2.25,1.5,25.0
-122.368659463,47.5173947280001,SW ROXBURY ST AND 28TH AVE SW,1.0,NONE,7,1,35.0,2.0,54.0,0.5,2.0,25.0
-122.311357443,47.6220814160001,16TH AVE E AND E HARRISON ST,0.0,NONE,1,2,47.5,4.0,21.5,1.75,0.0,20.0
-122.296767842,47.6016561530001,M L KING JR WAY AND E YESLER WAY,2.0,CITY,40,3,35.0,3.0,52.333333333333336,6.0,3.0,25.0
-122.392965454,47.677645349,28TH AVE NW AND NW 67TH N ST,0.0,NONE,1,1,50.0,2.0,37.0,4.5,0.0,20.0
-122.300009552,47.660349577,MONTLAKE BLVD NE AND NE 44TH ST,1.0,CITY,30,1,35.0,3.0,37.333333333333336,0.6666666666666666,2.3333333333333335,28.333333333333332
-122.303323954,47.5775288520001,23RD AVE S AND S FOREST ST,2.0,NONE,2,1,55.0,4.0,52.0,5.0,0.0,22.5
-122.319968247,47.679494984,8TH AVE NE AND NE 70TH ST ON RP,2.0,NONE,44,1,95.0,2.0,59.0,3.0,0.0,22.5
-122.278096252,47.541561286,44TH AVE S AND S BRIGHTON ST,0.0,NONE,0,1,50.0,3.0,69.33333333333333,1.6666666666666667,0.0,20.0
-122.36335777,47.696053901,6TH AVE NW AND NW 92ND ST,0.0,NONE,3,1,45.0,4.0,69.25,2.25,0.0,20.0
-122.270084551,47.5087846320001,51ST AVE S AND S RUGGLES ST,2.0,NONE,1,1,55.0,3.0,54.666666666666664,5.666666666666667,2.0,23.333333333333332
-122.361071539,47.6551884310001,LEARY WAY NW AND NW BOWDOIN N PL,1.0,NONE,6,2,55.0,2.0,74.0,0.5,2.0,25.0
-122.274494128,47.5641009130001,47TH AVE S AND S GENESEE ST,2.0,NONE,4,1,50.0,4.0,82.0,5.0,1.5,22.5
-122.316149203,47.5519612410001,13TH AVE S AND DEAD END 3,0.0,NONE,0,0,0.0,1.0,39.0,4.0,0.0,20.0
-122.360654873,47.6209557240001,3RD AVE W AND W THOMAS ST,3.0,NONE,5,1,30.0,4.0,45.5,4.0,0.0,22.5
-122.285722988,47.549743408,JUNEAU TER S AND S JUNEAU ST,0.0,NONE,0,1,50.0,3.0,59.333333333333336,9.0,0.0,20.0
-122.352599077,47.681053902,DAYTON AVE N AND N 72ND ST,0.0,NONE,5,1,47.0,4.0,47.75,5.75,0.0,20.0
-122.366253843,47.642045898,7TH AVE W AND W HALLADAY ST,3.0,NONE,0,3,40.0,4.0,29.5,0.75,1.5,22.5
-122.396961444,47.6923649220001,31ST AVE NW AND NW 87TH ST,0.0,NONE,1,1,45.0,3.0,70.33333333333333,2.3333333333333335,0.0,20.0
-122.403569495,47.665062479,36TH AVE W AND W LAWTON N ST,0.0,NONE,0,1,55.0,1.0,0.0,7.0,0.0,20.0
-122.333553192,47.672922602,MERIDIAN AVE N AND N 61ST ST,3.0,NONE,1,2,47.5,3.0,75.66666666666667,5.333333333333333,2.0,23.333333333333332
-122.29687634,47.5399726520001,28TH AVE S AND S FRONTENAC ST,0.0,NONE,3,1,45.0,3.0,82.66666666666667,1.6666666666666667,0.0,20.0
-122.344640075,47.6577345170001,WOODLAND PARK AVE N AND N 42ND S ST,0.0,NONE,0,1,45.0,2.0,36.0,4.0,0.0,20.0
-122.290869187,47.5809608430001,33RD AVE S AND S BAYVIEW ST,0.0,NONE,0,1,16.0,4.0,45.5,3.75,0.0,20.0
-122.381992653,47.5320973030001,39TH AVE SW AND SW KENYON ST,0.0,NONE,0,1,55.0,4.0,80.25,4.0,0.0,20.0
-122.265602454,47.5424756140001,54TH AVE S AND S HOLLY ST,0.0,NONE,0,1,50.0,3.0,68.0,7.333333333333333,0.0,20.0
-122.283067277,47.516980905,CARKEEK DR S AND HARADEN PL S,3.0,NONE,0,1,35.0,3.0,30.666666666666668,4.666666666666667,2.0,23.333333333333332
-122.393565875,47.55935313,48TH AVE SW AND SW EDMUNDS ST,0.0,NONE,5,1,47.0,4.0,76.0,2.5,0.0,20.0
-122.291921176,47.5796469630001,32ND AVE S AND S LANDER ST,0.0,NONE,2,1,28.0,4.0,44.75,3.0,0.0,20.0
-122.30803009,47.544140686,URSULA PL S AND DEAD END N,0.0,NONE,0,0,0.0,1.0,10.0,1.0,0.0,20.0
-122.375524539,47.5555954220001,SW DAWSON ST AND DEAD END 1,0.0,NONE,0,1,50.0,1.0,0.0,8.0,0.0,20.0
-122.315704396,47.6231105690001,13TH AVE E AND E REPUBLICAN ST,0.0,NONE,6,1,50.0,4.0,19.75,6.75,0.0,20.0
-122.31531309,47.568111586,S ANDOVER ST AND DEAD END 4,0.0,NONE,0,1,45.0,1.0,0.0,2.0,0.0,20.0
-122.368869677,47.6443077480001,9TH AVE W AND W NEWELL ST,0.0,NONE,1,1,45.0,4.0,42.0,3.5,0.0,20.0
-122.322958066,47.523915953,8TH AVE S AND S CONCORD ST,3.0,NONE,0,1,55.0,3.0,23.0,3.3333333333333335,0.0,23.333333333333332
-122.379236924,47.5731387980001,BELVIDERE AVE SW AND SW HINDS ST,0.0,NONE,2,1,45.0,4.0,30.5,4.5,0.0,20.0
-122.403002542,47.56393962,55TH AVE SW AND DEAD END,0.0,NONE,0,0,0.0,1.0,85.0,11.0,0.0,20.0
-122.287673652,47.5261206390001,BEACON ER AVE S AND S CLOVERDALE ST,3.0,NONE,5,1,55.0,2.0,46.0,6.5,0.0,22.5
-122.351255473,47.69601621,EVANSTON AVE N AND N 92ND ST,0.0,NONE,0,2,47.5,4.0,78.25,1.0,0.0,20.0
-122.393451801,47.568469404,48TH AVE SW AND SW ANDOVER ST,0.0,NONE,9,1,50.0,4.0,91.25,2.5,0.0,20.0
-122.318701277,47.675840775,9TH AVE NE AND NE 65TH ST,2.0,NONE,6,2,52.5,3.0,70.33333333333333,3.6666666666666665,1.3333333333333333,23.333333333333332
-122.276966285,47.558603523,45TH AVE S AND DEAD END 5,0.0,NONE,0,0,0.0,1.0,0.0,23.0,0.0,20.0
-122.384505585,47.5403433070001,41ST AVE SW AND SW FRONTENAC ST,0.0,NONE,0,1,17.0,3.0,50.0,10.666666666666666,0.0,20.0
-122.300389462,47.5546438040001,25TH AVE S AND DEAD END 4,0.0,NONE,0,0,0.0,1.0,69.0,4.0,0.0,20.0
-122.286315705,47.6848531840001,39TH AVE NE AND NE 77TH ST,0.0,NONE,0,1,47.0,4.0,87.5,3.5,0.0,20.0
-122.337591982,47.6112073730001,4TH AVE AND PINE ST,1.0,CITY,106,0,0.0,4.0,83.0,1.5,1.25,25.0
-122.328532935,47.7037306570001,1ST AVE NE AND I5 EXPRESS ON RP,1.0,NONE,1,0,0.0,2.0,40.0,2.0,2.0,25.0
-122.362302348,47.7232703230001,4TH AVE NW AND NW 130TH ST,0.0,NONE,6,1,50.0,4.0,86.25,2.5,0.0,20.0
-122.298567861,47.621357425,26TH AVE E AND E THOMAS ST,0.0,NONE,0,1,45.0,2.0,45.0,7.0,0.0,20.0
-122.369393602,47.6832576030001,10TH AVE NW AND NW 75TH ST,0.0,NONE,5,1,45.0,4.0,74.25,3.25,0.0,20.0
-122.321460799,47.6594571590001,NE 43RD ST AND DEAD END 1,0.0,NONE,0,0,0.0,1.0,77.0,6.0,0.0,20.0
-122.386452251,47.5419128950001,PARSHALL PL SW AND DEAD END,0.0,NONE,0,0,0.0,1.0,0.0,2.0,0.0,20.0
-122.280573072,47.529954726,M L KING JR ER WAY S AND S ELMGROVE ST,1.0,HALFPED,1,1,33.0,1.0,0.0,1.0,0.0,20.0
-122.398381122,47.675152794,32ND AVE NW AND NW 64TH N ST,3.0,NONE,0,1,55.0,2.0,57.0,2.0,3.0,25.0
-122.313936872,47.704894187,NE 105TH PL AND NE 105TH ST,0.0,NONE,0,1,40.0,3.0,71.33333333333333,6.333333333333333,0.0,20.0
-122.380312615,47.5377634020001,38TH AVE SW AND SW ORCHARD ST,0.0,NONE,0,0,0.0,2.0,43.0,11.0,0.0,20.0
-122.278537854,47.633354045,42ND AVE E AND E GARFIELD ST,0.0,NONE,3,1,50.0,4.0,46.75,1.0,0.0,20.0
-122.260983279,47.500176249,57TH AVE S AND S AUGUSTA ST,0.0,NONE,0,1,60.0,3.0,0.0,3.3333333333333335,0.0,20.0
-122.292925961,47.5662009440001,RENTON AVE S AND S DAKOTA ST,0.0,NONE,6,1,55.0,4.0,50.0,4.75,0.0,20.0
-122.362306332,47.7214566260001,4TH AVE NW AND NW 127TH ST,0.0,NONE,2,1,50.0,4.0,87.25,2.75,0.0,20.0
-122.26714489,47.5442735230001,52ND AVE S AND S MORGAN ST,0.0,NONE,2,1,44.0,4.0,19.0,5.5,0.0,20.0
-122.304339679,47.5758844540001,22ND AVE S AND S WINTHROP ST,0.0,NONE,11,1,60.0,4.0,84.75,1.75,0.0,20.0
-122.288782925,47.575220157,35TH AVE S AND S HANFORD ST,0.0,NONE,1,1,50.0,4.0,25.75,1.75,0.0,20.0
-122.397993789,47.5757411070001,52ND AVE SW AND DEAD END 1,0.0,NONE,0,1,45.0,1.0,100.0,0.0,0.0,20.0
-122.321158341,47.6100165070001,BOYLSTON AVE AND MARION ST,0.0,NONE,13,1,55.0,4.0,21.0,2.25,0.0,20.0
-122.281415035,47.6391261680001,E LYNN ST AND DEAD END,0.0,NONE,0,0,0.0,1.0,0.0,1.0,0.0,20.0
-122.300055408,47.5955662800001,25TH AVE S AND S DEARBORN ST,0.0,NONE,3,2,50.0,4.0,60.75,4.0,2.0,20.0
-122.267016111,47.6757394950001,58TH AVE NE AND NE 65TH ST,2.0,NONE,0,1,30.0,4.0,45.75,3.25,1.5,22.5
-122.309480367,47.698504901,17TH AVE NE AND NE 96TH ST,0.0,NONE,0,1,47.0,4.0,73.0,14.5,0.0,20.0
-122.310168078,47.612905099,17TH AVE AND E UNION ST,2.0,NONE,2,1,55.0,3.0,23.666666666666668,3.0,2.0,23.333333333333332
-122.373640051,47.640683247,13TH AVE W AND W WHEELER ST,0.0,NONE,0,1,55.0,3.0,23.333333333333332,9.333333333333334,0.0,20.0
-122.283466925,47.558650658,39TH AVE S AND S EDMUNDS ST,0.0,NONE,3,1,50.0,4.0,20.0,4.0,0.0,20.0
-122.376150246,47.5683568090001,35TH AVE SW AND SW ANDOVER N ST,3.0,NONE,4,1,50.0,2.0,77.5,2.0,3.0,25.0
-122.320847868,47.6456186070001,BROADWAY E AND E HAMLIN ST,0.0,NONE,1,1,45.0,4.0,15.25,4.0,0.0,20.0
-122.342145359,47.661385297,STONE WAY N AND N 45TH ST,2.0,CITY,24,3,34.666666666666664,4.0,66.5,2.0,2.75,25.0
-122.265195529,47.528512731,54TH AVE S AND S GRATTAN W ST,0.0,NONE,1,0,0.0,1.0,24.0,2.0,0.0,20.0
-122.367489862,47.5318861270001,27TH AVE SW AND SW KENYON W ST,0.0,NONE,0,1,50.0,1.0,87.0,2.0,0.0,20.0
-122.39509774,47.550291068,49TH AVE SW AND SW JUNEAU ST,0.0,NONE,0,1,55.0,4.0,37.25,2.5,0.0,20.0
-122.32670027,47.682231281,LATONA AVE NE AND WOODLAWN N AVE NE,3.0,NONE,9,1,50.0,2.0,23.5,7.5,0.0,22.5
-122.279211248,47.6721582530001,STANFORD AVE NE AND NE 60TH ST,0.0,NONE,0,0,0.0,3.0,83.0,5.0,0.0,20.0
-122.304388324,47.6848602410001,22ND AVE NE AND NE 77TH ST,0.0,NONE,0,0,0.0,3.0,90.33333333333333,8.333333333333334,0.0,20.0
-122.396046279,47.6988848830001,31ST AVE NW AND NW GOLDEN DR,0.0,NONE,0,1,50.0,3.0,74.0,4.333333333333333,0.0,20.0
-122.291340013,47.6876432350001,34TH AVE NE AND NE 82ND ST,0.0,NONE,0,0,0.0,3.0,43.0,1.3333333333333333,0.0,20.0
-122.343201965,47.608864741,ELLIOTT AVE AND PINE ST,0.0,NONE,0,1,30.0,1.0,0.0,2.0,0.0,20.0
-122.408079053,47.5777069700001,59TH AVE SW AND SW STEVENS ST,0.0,NONE,2,1,55.0,3.0,34.0,1.6666666666666667,0.0,20.0
-122.262173256,47.551103707,SEWARD PARK AVE S AND S ORCAS ST,2.0,NONE,16,0,0.0,4.0,64.75,6.5,2.25,25.0
-122.386685484,47.645855732,PATTEN PL W AND DEAD END,0.0,NONE,0,0,0.0,1.0,80.0,6.0,0.0,20.0
-122.371158835,47.533722744,30TH AVE SW AND SW HOLDEN ST,3.0,NONE,0,1,50.0,4.0,72.0,3.75,1.5,22.5
-122.288185948,47.5640950380001,RAINIER AVE S AND S GENESEE S ST,1.0,CITY,39,3,35.333333333333336,2.0,74.5,0.0,2.0,25.0
-122.28759467,47.609236928,E COLUMBIA ST AND DEAD END 2,0.0,NONE,0,0,0.0,2.0,9.5,5.0,0.0,20.0
-122.344937281,47.6297301750001,6TH AVE N AND HIGHLAND DR,0.0,NONE,1,2,52.5,4.0,64.0,5.25,0.0,20.0
